gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,significant,direction
ENSG00000119681,5298.756043026825,0.7360189108329899,0.09272980885469552,7.937241755629052,2.0672687009187875e-15,1.6875114405600063e-11,MD1_vs_CTR,True,up_in_MD1
ENSG00000117984,3034.2008674790836,0.9740399891143307,0.13049402358155715,7.464249797658876,8.377553814011368e-14,3.41929858918874e-10,MD1_vs_CTR,True,up_in_MD1
ENSG00000147133,1810.4761484837784,1.3744958538646996,0.19286995532954357,7.126542086434321,1.0292177853831292e-12,2.5948010419030897e-09,MD1_vs_CTR,True,up_in_MD1
ENSG00000034152,7660.3722083708635,1.0438571648319428,0.14707652779690847,7.097374274930935,1.2714938340821217e-12,2.5948010419030897e-09,MD1_vs_CTR,True,up_in_MD1
ENSG00000169607,1754.8619375331546,-1.088909441122529,0.16240391953144911,-6.70494557190576,2.0148145178915717e-11,3.2893861819097796e-08,MD1_vs_CTR,True,up_in_CTR
ENSG00000162604,1167.8365327586332,0.7702745619921861,0.11704667537484256,6.580917907538834,4.675526975929834e-11,6.361054450752539e-08,MD1_vs_CTR,True,up_in_MD1
ENSG00000172809,12095.784091059157,-0.7204418497625319,0.11229203292666438,-6.415787754355089,1.4009651851021517e-10,1.6337255437126948e-07,MD1_vs_CTR,True,up_in_CTR
ENSG00000135046,4815.356288677479,-0.8729991466787235,0.13662595978366437,-6.389701840419226,1.662095159800665e-10,1.6959603486816035e-07,MD1_vs_CTR,True,up_in_CTR
ENSG00000127184,3716.5442719346515,-0.9299526937488308,0.14601436401593038,-6.3689124012989,1.9037329242573544e-10,1.7266857623014205e-07,MD1_vs_CTR,True,up_in_CTR
ENSG00000116133,3872.875271636294,0.8077394444425596,0.12913182463561432,6.255153961634541,3.9712394159056466e-10,3.2417227352037793e-07,MD1_vs_CTR,True,up_in_MD1
ENSG00000185896,9880.606499531195,0.7848490033430724,0.1260476294709506,6.226606614001824,4.766459118064507e-10,3.537145980069143e-07,MD1_vs_CTR,True,up_in_MD1
ENSG00000185112,1161.6775496484256,1.1628372887950384,0.18868951679988233,6.162702139029292,7.151395170657358e-10,4.6241048376549107e-07,MD1_vs_CTR,True,up_in_MD1
ENSG00000196396,3192.7096209888164,0.9703435488185411,0.15757291790085495,6.158060418917179,7.364126288069807e-10,4.6241048376549107e-07,MD1_vs_CTR,True,up_in_MD1
ENSG00000126950,1030.5756282938896,0.9642623363171952,0.15887899837347155,6.069161728037433,1.285796134100733e-09,7.497109887617344e-07,MD1_vs_CTR,True,up_in_MD1
ENSG00000138182,2488.2053138741917,-0.6414884514164042,0.10645379898287424,-6.025979885599044,1.6808808841253078e-09,9.147353771409926e-07,MD1_vs_CTR,True,up_in_CTR
ENSG00000137575,4024.1814611743466,0.7514067295496565,0.12494556239530812,6.01387288307466,1.8114257369951296e-09,9.241667681932026e-07,MD1_vs_CTR,True,up_in_MD1
ENSG00000117395,2501.0852319504597,-0.9689973031829002,0.1625414489038614,-5.961539716285133,2.4987216632996125e-09,1.1998273492655727e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000166908,444.168987248405,1.4132797021284202,0.23950681310614805,5.900791229275231,3.6176243638986058e-09,1.6311493637460035e-06,MD1_vs_CTR,True,up_in_MD1
ENSG00000117298,4422.693376465871,0.654990531258827,0.11115062901231923,5.892818934800919,3.79662353438369e-09,1.6311493637460035e-06,MD1_vs_CTR,True,up_in_MD1
ENSG00000113739,10063.527674951089,0.7429213556576517,0.1266712355174362,5.864957049032566,4.492489731385233e-09,1.7170215001097065e-06,MD1_vs_CTR,True,up_in_MD1
ENSG00000080986,810.8313545498535,-1.063062735516055,0.18127118039809245,-5.864488404507801,4.505195774525473e-09,1.7170215001097065e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000173692,5164.082554103694,-0.5239089874958941,0.08943083798839138,-5.858258731332702,4.67745530559665e-09,1.7170215001097065e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000221823,3062.339934357226,1.0362157546651038,0.17705053950149413,5.852655166048557,4.837865307181581e-09,1.7170215001097065e-06,MD1_vs_CTR,True,up_in_MD1
ENSG00000087460,5336.872231517368,-1.017765763292735,0.1744827482134873,-5.833045236354565,5.442480503551946e-09,1.763310330159612e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000008952,4767.269298328555,-0.9623750369104728,0.16509721809920935,-5.829141447629768,5.5713265441167786e-09,1.763310330159612e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000084623,2680.196103420813,-0.7494722364268482,0.12864799042966185,-5.825759375826561,5.685348328733375e-09,1.763310330159612e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000159228,1646.3513737488458,-0.8575636280162228,0.14730985046848563,-5.821495475617793,5.832338468003127e-09,1.763310330159612e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000197728,3114.912091489919,-1.452231269020277,0.25213400189381774,-5.759759723449999,8.423375564709991e-09,2.443494873474544e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000198467,12337.358510627879,-0.6551093087619005,0.11383947179042847,-5.754676286340444,8.680797663942397e-09,2.443494873474544e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000164294,1782.6885966583498,-0.7281904405294767,0.12669366913196234,-5.7476466307957645,9.049411349483899e-09,2.461571306128563e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000125351,723.7600029530323,-1.1192506202806993,0.195099256471696,-5.7368266825920715,9.64668836525934e-09,2.461571306128563e-06,MD1_vs_CTR,True,up_in_CTR
ENSG00000006016,779.3993250496987,0.9460174467961462,0.16490407380580754,5.7367742649595455,9.649673134400834e-09,2.461571306128563e-06,MD1_vs_CTR,True,up_in_MD1
