gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,significant,direction
ENSG00000165507,140.34898586050664,1.1737136605948828,0.26626961653097386,4.407989450265912,1.043346259411992e-05,0.12703784054600414,MC100_vs_CTR,False,up_in_MC100
ENSG00000070423,1832.1600291330124,-0.73469896603642,0.18392723126294103,-3.9945089206834186,6.482848072395069e-05,0.39467579064741176,MC100_vs_CTR,False,up_in_CTR
ENSG00000125618,33.42185730709019,1.7778045191462164,0.4736266149756685,3.753599276167255,0.00017431344980731753,0.49144086090282907,MC100_vs_CTR,False,up_in_MC100
ENSG00000239306,483.02851700948673,0.7666263050979095,0.20506611682192302,3.7384347886376506,0.0001851695086321264,0.49144086090282907,MC100_vs_CTR,False,up_in_MC100
ENSG00000143222,1396.1065091894163,-0.5306617768886096,0.1475250108791675,-3.597097019184468,0.00032178848329953477,0.49144086090282907,MC100_vs_CTR,False,up_in_CTR
ENSG00000111321,713.2116924468852,-0.7444589897758245,0.20734051547981236,-3.59051383687868,0.0003300267088662748,0.49144086090282907,MC100_vs_CTR,False,up_in_CTR
ENSG00000163931,3380.1778977113863,-0.6124972710183627,0.17140528024363783,-3.5733862466065847,0.0003523943674509099,0.49144086090282907,MC100_vs_CTR,False,up_in_CTR
ENSG00000172301,4417.930425285683,-0.5150336460957334,0.1441632105205221,-3.5725733648420426,0.0003534904059262576,0.49144086090282907,MC100_vs_CTR,False,up_in_CTR
ENSG00000126814,839.922797710859,-0.5346556550587741,0.14998572102453644,-3.564710369804528,0.0003642581967883418,0.49144086090282907,MC100_vs_CTR,False,up_in_CTR
ENSG00000172819,415.62593409912523,-0.7656505697672924,0.21642552719330357,-3.5377091588805074,0.00040361437327761916,0.49144086090282907,MC100_vs_CTR,False,up_in_CTR
ENSG00000100288,9.148026829665984,-4.613242978861363,1.3512900385042628,-3.413954700626479,0.0006402722035563782,0.7087231227729511,MC100_vs_CTR,False,up_in_CTR
